id,page_id,page_name,ad_snapshot_url,ad_creative_bodies,ad_creative_link_captions,ad_creative_link_descriptions,ad_creative_link_titles,bylines,languages,ad_delivery_start_time,ad_delivery_stop_time,demographic_distribution,delivery_by_region
1744739245700986,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=1744739245700986&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Esta es la elección más importante de nuestras vidas  – y Joe necesita tu ayuda. ¡Presiona abajo para confirmar tu centro de votación ahora para que puedas votar el día de la Elección!'],['voyavotar.com'],['Be a voter in the 2020 election.'],['¡Confirma tu centro de votación y haz un plan para votar por Joe!'],BIDEN FOR PRESIDENT,['es'],2020-10-26,2020-10-26,,
361654788465837,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=361654788465837&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['URGENTE: ¡El martes 3 de noviembre es tu ÚLTIMA OPORTUNIDAD de votar para sacar a Trump de la Casa Blanca! \n\nNo podemos vencer a Donald Trump y elegir a Joe Biden sin tí – ¡presiona abajo ahora mismo para encontrar tu centro de votación!'],['voyavotar.com'],['Be a voter in the 2020 election.'],['¡Vota por Biden-Harris el martes 3 de noviembre!'],BIDEN FOR PRESIDENT,['es'],2020-10-26,2020-10-26,,
357755441973055,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=357755441973055&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['URGENTE: ¡El martes 3 de noviembre es tu ÚLTIMA OPORTUNIDAD de votar para sacar a Trump de la Casa Blanca! \n\nNo podemos vencer a Donald Trump y elegir a Joe Biden sin tí – ¡presiona abajo ahora mismo para encontrar tu centro de votación!'],['voyavotar.com'],['Be a voter in the 2020 election.'],['¡Vota por Biden-Harris el martes 3 de noviembre!'],BIDEN FOR PRESIDENT,['es'],2020-10-26,2020-10-26,,
3176550849136945,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=3176550849136945&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Esta es la elección más importante de nuestras vidas  – y Joe necesita tu ayuda. ¡Presiona abajo para confirmar tu centro de votación ahora para que puedas votar el día de la Elección!'],['voyavotar.com'],['Be a voter in the 2020 election.'],['¡Confirma tu centro de votación y haz un plan para votar por Joe!'],BIDEN FOR PRESIDENT,['es'],2020-10-26,2020-10-26,,
781290275764137,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=781290275764137&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Esta es la elección más importante de nuestras vidas  – y Joe necesita tu ayuda. ¡Presiona abajo para confirmar tu centro de votación ahora para que puedas votar el día de la Elección!'],['voyavotar.com'],['Be a voter in the 2020 election.'],['¡Confirma tu centro de votación y haz un plan para votar por Joe!'],BIDEN FOR PRESIDENT,['es'],2020-10-26,2020-10-26,,
1065949960525686,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=1065949960525686&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Esta es la elección más importante de nuestras vidas  – y Joe necesita tu ayuda. ¡Presiona abajo para confirmar tu centro de votación ahora para que puedas votar el día de la Elección!'],['voyavotar.com'],['Be a voter in the 2020 election.'],['¡Confirma tu centro de votación y haz un plan para votar por Joe!'],BIDEN FOR PRESIDENT,['es'],2020-10-26,2020-10-26,,
648290355887988,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=648290355887988&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['URGENTE: ¡El martes 3 de noviembre es tu ÚLTIMA OPORTUNIDAD de votar para sacar a Trump de la Casa Blanca! \n\nNo podemos vencer a Donald Trump y elegir a Joe Biden sin tí – ¡presiona abajo ahora mismo para encontrar tu centro de votación!'],['voyavotar.com'],['Be a voter in the 2020 election.'],['¡Vota por Biden-Harris el martes 3 de noviembre!'],BIDEN FOR PRESIDENT,['es'],2020-10-26,2020-10-26,,
687904602119698,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=687904602119698&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['URGENTE: ¡El martes 3 de noviembre es tu ÚLTIMA OPORTUNIDAD de votar para sacar a Trump de la Casa Blanca! \n\nNo podemos vencer a Donald Trump y elegir a Joe Biden sin tí – ¡presiona abajo ahora mismo para encontrar tu centro de votación!'],['voyavotar.com'],['Be a voter in the 2020 election.'],['¡Vota por Biden-Harris el martes 3 de noviembre!'],BIDEN FOR PRESIDENT,['es'],2020-10-26,2020-10-26,,
3403949919723339,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=3403949919723339&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Esta es la elección más importante de nuestras vidas  – y Joe necesita tu ayuda. ¡Presiona abajo para confirmar tu centro de votación ahora para que puedas votar el día de la Elección!'],['voyavotar.com'],['Be a voter in the 2020 election.'],['¡Confirma tu centro de votación y haz un plan para votar por Joe!'],BIDEN FOR PRESIDENT,['es'],2020-10-26,2020-10-26,,
811032506137771,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=811032506137771&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Esta es la elección más importante de nuestras vidas  – y Joe necesita tu ayuda. ¡Presiona abajo para confirmar tu centro de votación ahora para que puedas votar el día de la Elección!'],['voyavotar.com'],['Be a voter in the 2020 election.'],['¡Confirma tu centro de votación y haz un plan para votar por Joe!'],BIDEN FOR PRESIDENT,['es'],2020-10-26,2020-10-26,,
396416178040848,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=396416178040848&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Esta es la elección más importante de nuestras vidas  – y Joe necesita tu ayuda. ¡Presiona abajo para confirmar tu centro de votación ahora para que puedas votar el día de la Elección!'],['voyavotar.com'],['Be a voter in the 2020 election.'],['¡Confirma tu centro de votación y haz un plan para votar por Joe!'],BIDEN FOR PRESIDENT,['es'],2020-10-26,2020-11-03,"[{'percentage': '0.001871', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.026193', 'age': '65+', 'gender': 'female'}, {'percentage': '0.101964', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.052385', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.054256', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.000935', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.001871', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.001871', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.018709', 'age': '65+', 'gender': 'male'}, {'percentage': '0.001871', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.138447', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.016838', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.024322', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.135641', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.150608', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.202993', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.069224', 'age': '45-54', 'gender': 'female'}]","[{'percentage': '1', 'region': 'Georgia'}]"
927383957669745,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=927383957669745&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Esta es la elección más importante de nuestras vidas  – y Joe necesita tu ayuda. ¡Presiona abajo para confirmar tu centro de votación ahora para que puedas votar el día de la Elección!'],['voyavotar.com'],['Be a voter in the 2020 election.'],['¡Confirma tu centro de votación y haz un plan para votar por Joe!'],BIDEN FOR PRESIDENT,['es'],2020-10-26,2020-11-03,"[{'percentage': '0.008678', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.00923', 'age': '65+', 'gender': 'female'}, {'percentage': '0.000155', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000121', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.000207', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.000673', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.193893', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.153627', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.085828', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.000845', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.03961', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.189269', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.106202', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.128302', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.009592', 'age': '65+', 'gender': 'male'}, {'percentage': '0.014388', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.059294', 'age': '45-54', 'gender': 'female'}, {'percentage': '8.6E-5', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Georgia'}]"
