id,page_id,page_name,ad_snapshot_url,ad_creative_bodies,ad_creative_link_captions,ad_creative_link_descriptions,ad_creative_link_titles,bylines,languages,ad_delivery_start_time,ad_delivery_stop_time,demographic_distribution,delivery_by_region
818719418893084,6815841748,Barack Obama,https://www.facebook.com/ads/archive/render_ad/?id=818719418893084&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['I know Joe Biden, and I know he’ll make a great president – but North Carolina, he can’t win without you.\n\nPlease, take just a minute to make your plan to vote for Joe Biden on Election Day right now.']",['iwillvote.com'],['Be a voter in the 2020 election.'],['We need your vote in North Carolina.'],BIDEN FOR PRESIDENT,['en'],2020-11-03,2020-11-03,"[{'percentage': '0.071942', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.016787', 'age': '65+', 'gender': 'male'}, {'percentage': '0.232614', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.139089', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.122302', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.115108', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.069544', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.047962', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.074341', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.057554', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.028777', 'age': '65+', 'gender': 'female'}, {'percentage': '0.021583', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.002398', 'age': '25-34', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'North Carolina'}]"
1291788857832449,6815841748,Barack Obama,https://www.facebook.com/ads/archive/render_ad/?id=1291788857832449&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['I know Joe Biden, and I know he’ll make a great president – but North Carolina, he can’t win without you.\n\nPlease, take just a minute to make your plan to vote for Joe Biden on Election Day right now.']",['iwillvote.com'],['Be a voter in the 2020 election.'],['We need your vote in North Carolina.'],BIDEN FOR PRESIDENT,['en'],2020-11-03,2020-11-03,"[{'percentage': '0.002353', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.04', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.002353', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.249412', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.150588', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.169412', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.04', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.127059', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.065882', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.002353', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.021176', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.002353', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.070588', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.007059', 'age': '65+', 'gender': 'male'}, {'percentage': '0.009412', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.037647', 'age': '65+', 'gender': 'female'}, {'percentage': '0.002353', 'age': '65+', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'North Carolina'}]"
2955082724778237,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=2955082724778237&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['""As president, Joe Biden won’t just rebuild our country. He’ll build back better than ever.""']",['joebiden.com'],['We are the United States of America. There is not a single thing we cannot do. Are you with us? Join our campaign to elect Joe Biden today!'],['BIDEN FOR PRESIDENT'],BIDEN FOR PRESIDENT,['en'],2020-11-02,2020-11-03,"[{'percentage': '0.001891', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.002058', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.001279', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.003727', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.177773', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.084659', 'age': '65+', 'gender': 'female'}, {'percentage': '0.08121', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.211648', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.119479', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.149572', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.048559', 'age': '65+', 'gender': 'male'}, {'percentage': '0.118144', 'age': '55-64', 'gender': 'female'}]","[{'percentage': '1', 'region': 'Wisconsin'}]"
389418125579312,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=389418125579312&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['""Joe Biden understands that in order to build back better, we’ve got to start by prioritizing middle class families and small businesses, not big corporations. That’s why his plan invests billions of additional federal dollars in goods made by Americans, for Americans.""']",['joebiden.com'],['We are the United States of America. There is not a single thing we cannot do. Are you with us? Join our campaign to elect Joe Biden today!'],['BIDEN FOR PRESIDENT'],BIDEN FOR PRESIDENT,['en'],2020-11-02,2020-11-03,"[{'percentage': '0.002165', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.220924', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.110698', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.197996', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.126353', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.145839', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.067895', 'age': '65+', 'gender': 'female'}, {'percentage': '0.078332', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.043802', 'age': '65+', 'gender': 'male'}, {'percentage': '0.003581', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001582', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000833', 'age': '65+', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Wisconsin'}]"
411330546568064,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=411330546568064&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,,['joebiden.com'],,['BIDEN FOR PRESIDENT'],BIDEN FOR PRESIDENT,['en'],2020-11-02,2020-11-03,"[{'percentage': '0.001179', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.001128', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.003895', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001538', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.148788', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.072267', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.069038', 'age': '65+', 'gender': 'female'}, {'percentage': '0.045923', 'age': '65+', 'gender': 'male'}, {'percentage': '0.105838', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.207011', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.118446', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.22495', 'age': '35-44', 'gender': 'female'}]","[{'percentage': '1', 'region': 'Wisconsin'}]"
723024414999263,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=723024414999263&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,,['joebiden.com'],,['BIDEN FOR PRESIDENT'],BIDEN FOR PRESIDENT,['en'],2020-11-02,2020-11-03,"[{'percentage': '0.233047', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.191157', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.066753', 'age': '65+', 'gender': 'female'}, {'percentage': '0.154031', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.11368', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.074541', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.116343', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.043446', 'age': '65+', 'gender': 'male'}, {'percentage': '0.001396', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.002951', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001636', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.001019', 'age': '65+', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Wisconsin'}]"
1055192761591854,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=1055192761591854&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,,['joebiden.com'],,['BIDEN FOR PRESIDENT'],BIDEN FOR PRESIDENT,['en'],2020-11-02,2020-11-03,"[{'percentage': '0.001606', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.185198', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.087539', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.150834', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.122006', 'age': '65+', 'gender': 'female'}, {'percentage': '0.137755', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.140014', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.105827', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.063761', 'age': '65+', 'gender': 'male'}, {'percentage': '0.001475', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.001494', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.002493', 'age': '35-44', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Wisconsin'}]"
354264355656858,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=354264355656858&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,,['joebiden.com'],,['BIDEN FOR PRESIDENT'],BIDEN FOR PRESIDENT,['en'],2020-11-02,2020-11-03,"[{'percentage': '0.003623', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.000584', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001796', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.089435', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.027735', 'age': '65+', 'gender': 'male'}, {'percentage': '0.07741', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.259871', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.211295', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.156195', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.129954', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.040953', 'age': '65+', 'gender': 'female'}, {'percentage': '0.001149', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Wisconsin'}]"
394564138250559,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=394564138250559&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,,['joebiden.com'],,['BIDEN FOR PRESIDENT'],BIDEN FOR PRESIDENT,['en'],2020-11-02,2020-11-03,"[{'percentage': '0.040013', 'age': '65+', 'gender': 'female'}, {'percentage': '0.002954', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001566', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000987', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.112077', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.170781', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.024453', 'age': '65+', 'gender': 'male'}, {'percentage': '0.092576', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.287833', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.056189', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.210107', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.000463', 'age': '65+', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Wisconsin'}]"
378747819911382,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=378747819911382&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,,['joebiden.com'],,['BIDEN FOR PRESIDENT'],BIDEN FOR PRESIDENT,['en'],2020-11-02,2020-11-03,"[{'percentage': '0.001237', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.00326', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.065612', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.027049', 'age': '65+', 'gender': 'male'}, {'percentage': '0.126747', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.112189', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.045868', 'age': '65+', 'gender': 'female'}, {'percentage': '0.24748', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.191143', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.176972', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.000753', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001689', 'age': '45-54', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Wisconsin'}]"
2049250098538255,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=2049250098538255&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"[""83% of Trump's tax giveaway will flow to the top 1% of earners. It's time for a tax plan that helps the middle class, not the super wealthy.""]",['joebiden.com'],['We are the United States of America. There is not a single thing we cannot do. Are you with us? Join our campaign to elect Joe Biden today!'],['BIDEN FOR PRESIDENT'],BIDEN FOR PRESIDENT,['en'],2020-11-02,2020-11-03,"[{'percentage': '0.002248', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001437', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.058373', 'age': '65+', 'gender': 'male'}, {'percentage': '0.089479', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.155848', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.148675', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.10376', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.178706', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.143882', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.114651', 'age': '65+', 'gender': 'female'}, {'percentage': '0.001492', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001448', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Wisconsin'}]"
758300764757151,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=758300764757151&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"[""It's time we reward work, not wealth. That's why under Joe Biden's plan, Americans making less than $400,000 a year won't see their taxes go up.""]",['joebiden.com'],['We are the United States of America. There is not a single thing we cannot do. Are you with us? Join our campaign to elect Joe Biden today!'],['BIDEN FOR PRESIDENT'],BIDEN FOR PRESIDENT,['en'],2020-11-02,2020-11-03,"[{'percentage': '0.001843', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.209001', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.107334', 'age': '65+', 'gender': 'female'}, {'percentage': '0.13935', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.171089', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.118528', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.080247', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.103648', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.062834', 'age': '65+', 'gender': 'male'}, {'percentage': '0.00304', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001704', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001382', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Wisconsin'}]"
672194393500589,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=672194393500589&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,,['joebiden.com'],,['BIDEN FOR PRESIDENT'],BIDEN FOR PRESIDENT,['en'],2020-11-02,2020-11-03,"[{'percentage': '0.001458', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.001604', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.003645', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.067409', 'age': '65+', 'gender': 'female'}, {'percentage': '0.039594', 'age': '65+', 'gender': 'male'}, {'percentage': '0.112864', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.066214', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.115634', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.24981', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.1638', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.176949', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.00102', 'age': '65+', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Wisconsin'}]"
2714268202175260,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=2714268202175260&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,,['joebiden.com'],,['BIDEN FOR PRESIDENT'],BIDEN FOR PRESIDENT,['en'],2020-11-02,2020-11-03,"[{'percentage': '0.000902', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001691', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.059255', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.079833', 'age': '65+', 'gender': 'female'}, {'percentage': '0.034109', 'age': '65+', 'gender': 'male'}, {'percentage': '0.102216', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.252805', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.122794', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.173366', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.169363', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.002706', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.000958', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Wisconsin'}]"
404902687353327,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=404902687353327&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,,['joebiden.com'],,['BIDEN FOR PRESIDENT'],BIDEN FOR PRESIDENT,['en'],2020-11-02,2020-11-03,"[{'percentage': '0.003006', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001804', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.001704', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.127367', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.07636', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.144053', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.053512', 'age': '65+', 'gender': 'male'}, {'percentage': '0.110582', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.171059', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.096202', 'age': '65+', 'gender': 'female'}, {'percentage': '0.213198', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.001152', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Wisconsin'}]"
366457417931041,7860876103,Joe Biden,https://www.facebook.com/ads/archive/render_ad/?id=366457417931041&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['URGENT: Election Day is Tuesday, November 3, and a recent poll showed us neck and neck with Donald Trump!\n\nIf we’re going to turn North Carolina blue, we’re counting on Democrats like you to vote! Please, click below to confirm your polling place and make a plan to vote!']",['iwillvote.com'],['Be a voter in the 2020 election.'],['NORTH CAROLINA: Find your polling place now to help us win on Nov. 3!'],BIDEN FOR PRESIDENT,['en'],2020-11-02,2020-11-03,"[{'percentage': '0.000641', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.059408', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.001283', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001122', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.047543', 'age': '65+', 'gender': 'female'}, {'percentage': '0.029584', 'age': '65+', 'gender': 'male'}, {'percentage': '0.038884', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.05556', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.066864', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.002165', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.074882', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.165718', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.150084', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.086106', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.116572', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.1019', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.000882', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000802', 'age': '65+', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'North Carolina'}]"
1575265245993558,22092775577,Michelle Obama,https://www.facebook.com/ads/archive/render_ad/?id=1575265245993558&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,"['This election could come down to just a handful of votes per precinct in North Carolina, so I’m counting on you to make a plan to vote right now.\n\nPlease, click below and take just a minute to find your polling place and make a plan to vote for Joe!']",['iwillvote.com'],['Be a voter in the 2020 election.'],['North Carolina: Make your voice heard – vote on Election Day!'],BIDEN FOR PRESIDENT,['en'],2020-11-02,2020-11-03,"[{'percentage': '0.028529', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.032267', 'age': '65+', 'gender': 'female'}, {'percentage': '0.000436', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000747', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.036461', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.061793', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.058284', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.022529', 'age': '65+', 'gender': 'male'}, {'percentage': '0.208696', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.002035', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.158199', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.066423', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.120803', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.107577', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.092502', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.000789', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.001537', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.000395', 'age': '65+', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'North Carolina'}]"
